POINT_X,POINT_Y,Z
482964.4743,2821149.901,18.1119003
482980.8862,2821149.901,18.1947994
482997.2981,2821149.901,18.2492008
483013.71,2821149.901,18.3288994
483030.1219,2821149.901,18.4192009
483046.5338,2821149.901,18.5049
483062.9458,2821149.901,18.6005993
483079.3577,2821149.901,18.6903
483095.7696,2821149.901,18.7912998
483112.1815,2821149.901,18.9006996
483128.5934,2821149.901,18.993
483145.0053,2821149.901,19.0848999
483161.4172,2821149.901,19.1891003
483177.8291,2821149.901,19.2964001
483194.241,2821149.901,19.406601
483210.6529,2821149.901,19.5084
483227.0648,2821149.901,19.6184006
483243.4767,2821149.901,19.7252998
483259.8886,2821149.901,19.8237991
483276.3005,2821149.901,19.9148006
483292.7124,2821149.901,19.9815998
483309.1243,2821149.901,19.9566002
483325.5363,2821149.901,19.8260994
483341.9482,2821149.901,19.5825996
483358.3601,2821149.901,19.3484001
483374.772,2821149.901,19.0702
483391.1839,2821149.901,18.7607994
482422.8814,2821133.489,17.1413994
482439.2933,2821133.489,17.1128998
482455.7052,2821133.489,17.0851002
482472.1171,2821133.489,17.0589008
482488.529,2821133.489,17.0356998
482504.9409,2821133.489,17.0163994
482521.3528,2821133.489,17.0016994
482537.7648,2821133.489,16.9918003
482554.1767,2821133.489,16.9876995
482570.5886,2821133.489,16.9885998
482587.0005,2821133.489,16.9962997
482603.4124,2821133.489,17.0114994
482619.8243,2821133.489,17.0347004
482636.2362,2821133.489,17.0653
482652.6481,2821133.489,17.1019001
482669.06,2821133.489,17.1436005
482685.4719,2821133.489,17.1893997
482701.8838,2821133.489,17.2388992
482718.2957,2821133.489,17.2912998
482734.7076,2821133.489,17.3462009
482751.1195,2821133.489,17.4027996
482767.5314,2821133.489,17.2772999
482783.9433,2821133.489,17.3327007
482800.3553,2821133.489,17.3631992
482816.7672,2821133.489,17.4237003
482833.1791,2821133.489,17.4869003
482849.591,2821133.489,17.5613003
482866.0029,2821133.489,17.6254997
482882.4148,2821133.489,17.6914997
482898.8267,2821133.489,17.8771
482915.2386,2821133.489,17.9081993
482931.6505,2821133.489,17.9489994
482948.0624,2821133.489,18.0014
482964.4743,2821133.489,18.0650005
482980.8862,2821133.489,18.1383991
482997.2981,2821133.489,18.1919003
483013.71,2821133.489,18.2660007
483030.1219,2821133.489,18.3507996
483046.5338,2821133.489,18.4300995
483062.9458,2821133.489,18.5221004
483079.3577,2821133.489,18.6061001
483095.7696,2821133.489,18.7031994
483112.1815,2821133.489,18.7952003
483128.5934,2821133.489,18.8959007
483145.0053,2821133.489,19.0037003
483161.4172,2821133.489,19.1079998
483177.8291,2821133.489,19.2042007
483194.241,2821133.489,19.2938995
483210.6529,2821133.489,19.3999004
483227.0648,2821133.489,19.5104008
483243.4767,2821133.489,19.6201
483259.8886,2821133.489,19.7255001
483276.3005,2821133.489,19.8055
483292.7124,2821133.489,19.8834
483309.1243,2821133.489,19.9554005
483325.5363,2821133.489,19.9556999
483341.9482,2821133.489,19.8038998
483358.3601,2821133.489,19.6224995
483374.772,2821133.489,19.3726997
483391.1839,2821133.489,19.0835991
482406.4695,2821117.077,17.1159
482422.8814,2821117.077,17.0928001
482439.2933,2821117.077,17.0695992
482455.7052,2821117.077,17.0468006
482472.1171,2821117.077,17.0258007
482488.529,2821117.077,17.0086002
482504.9409,2821117.077,16.9950008
482521.3528,2821117.077,16.9850998
482537.7648,2821117.077,16.9792004
482554.1767,2821117.077,16.9776993
482570.5886,2821117.077,16.9869995
482587.0005,2821117.077,16.9913998
482603.4124,2821117.077,17.0025005
482619.8243,2821117.077,17.0226002
482636.2362,2821117.077,17.0510998
482652.6481,2821117.077,17.0855999
482669.06,2821117.077,17.125
482685.4719,2821117.077,17.1686993
482701.8838,2821117.077,17.2161999
482718.2957,2821117.077,17.2670002
482734.7076,2821117.077,17.3204002
482751.1195,2821117.077,17.2028008
482767.5314,2821117.077,17.2528
482783.9433,2821117.077,17.3064995
482800.3553,2821117.077,17.3328991
482816.7672,2821117.077,17.3920002
482833.1791,2821117.077,17.4542999
482849.591,2821117.077,17.5252991
482866.0029,2821117.077,17.5727005
482882.4148,2821117.077,17.6278992
482898.8267,2821117.077,17.6982002
482915.2386,2821117.077,17.8911991
482931.6505,2821117.077,17.9274998
482948.0624,2821117.077,17.969101
482964.4743,2821117.077,18.0205994
482980.8862,2821117.077,18.0706005
482997.2981,2821117.077,18.1364002
483013.71,2821117.077,18.2056007
483030.1219,2821117.077,18.2849007
483046.5338,2821117.077,18.3584003
483062.9458,2821117.077,18.4451008
483079.3577,2821117.077,18.5235004
483095.7696,2821117.077,18.6172009
483112.1815,2821117.077,18.7061996
483128.5934,2821117.077,18.8062
483145.0053,2821117.077,18.9146996
483161.4172,2821117.077,19.0156002
483177.8291,2821117.077,19.1205006
483194.241,2821117.077,19.2063007
483210.6529,2821117.077,19.2999992
483227.0648,2821117.077,19.3987999
483243.4767,2821117.077,19.4993992
483259.8886,2821117.077,19.5981007
483276.3005,2821117.077,19.6919994
483292.7124,2821117.077,19.7754002
483309.1243,2821117.077,19.8556004
483325.5363,2821117.077,20.0133991
483341.9482,2821117.077,20.0067997
483358.3601,2821117.077,19.8736992
483374.772,2821117.077,19.6937008
483391.1839,2821117.077,19.4244995
482390.0576,2821100.665,17.1476002
482406.4695,2821100.665,17.1252995
482422.8814,2821100.665,17.1026001
482439.2933,2821100.665,17.0797997
482455.7052,2821100.665,17.0571995
482472.1171,2821100.665,17.0356007
482488.529,2821100.665,17.0170002
482504.9409,2821100.665,17.0018005
482521.3528,2821100.665,16.9902992
482537.7648,2821100.665,16.9825001
482554.1767,2821100.665,16.9787006
482570.5886,2821100.665,16.9792004
482587.0005,2821100.665,16.9839993
482603.4124,2821100.665,16.9944
482619.8243,2821100.665,17.0112991
482636.2362,2821100.665,17.0379009
482652.6481,2821100.665,17.0697002
482669.06,2821100.665,17.1065006
482685.4719,2821100.665,17.1478996
482701.8838,2821100.665,17.1933002
482718.2957,2821100.665,17.2423
482734.7076,2821100.665,17.2978992
482751.1195,2821100.665,17.3507004
482767.5314,2821100.665,17.3834
482783.9433,2821100.665,17.4412003
482800.3553,2821100.665,17.3297005
482816.7672,2821100.665,17.3882999
482833.1791,2821100.665,17.4235001
482849.591,2821100.665,17.4909992
482866.0029,2821100.665,17.5375004
482882.4148,2821100.665,17.5858994
482898.8267,2821100.665,17.6544991
482915.2386,2821100.665,17.7259998
482931.6505,2821100.665,17.8020992
482948.0624,2821100.665,17.9398003
482964.4743,2821100.665,17.9792995
482980.8862,2821100.665,18.0240002
482997.2981,2821100.665,18.0816994
483013.71,2821100.665,18.1494999
483030.1219,2821100.665,18.2224007
483046.5338,2821100.665,18.2907009
483062.9458,2821100.665,18.3721008
483079.3577,2821100.665,18.4461002
483095.7696,2821100.665,18.5368004
483112.1815,2821100.665,18.6284008
483128.5934,2821100.665,18.7173996
483145.0053,2821100.665,18.8181992
483161.4172,2821100.665,18.9197998
483177.8291,2821100.665,19.0182991
483194.241,2821100.665,19.1135998
483210.6529,2821100.665,19.1958008
483227.0648,2821100.665,19.2900009
483243.4767,2821100.665,19.3880997
483259.8886,2821100.665,19.4846992
483276.3005,2821100.665,19.5720005
483292.7124,2821100.665,19.6599998
483309.1243,2821100.665,19.7451992
483325.5363,2821100.665,19.9815998
483341.9482,2821100.665,20.0485001
483358.3601,2821100.665,20.0424995
483374.772,2821100.665,19.9661999
483391.1839,2821100.665,19.7921009
483407.5958,2821100.665,19.4668007
482373.6457,2821084.253,17.1781006
482390.0576,2821084.253,17.1569004
482406.4695,2821084.253,17.1350994
482422.8814,2821084.253,17.1130009
482439.2933,2821084.253,17.0905991
482455.7052,2821084.253,17.0683994
482472.1171,2821084.253,17.0464001
482488.529,2821084.253,17.0265007
482504.9409,2821084.253,17.0097008
482521.3528,2821084.253,16.9965
482537.7648,2821084.253,16.9867992
482554.1767,2821084.253,16.9810009
482570.5886,2821084.253,16.9792004
482587.0005,2821084.253,16.9820004
482603.4124,2821084.253,16.9897003
482619.8243,2821084.253,17.0060005
482636.2362,2821084.253,17.030899
482652.6481,2821084.253,17.0620995
482669.06,2821084.253,17.0984993
482685.4719,2821084.253,17.1396008
482701.8838,2821084.253,17.1844997
482718.2957,2821084.253,17.2201996
482734.7076,2821084.253,17.2691994
482751.1195,2821084.253,17.3201008
482767.5314,2821084.253,17.3726006
482783.9433,2821084.253,17.4108009
482800.3553,2821084.253,17.4659996
482816.7672,2821084.253,17.3349991
482833.1791,2821084.253,17.3945007
482849.591,2821084.253,17.4563007
482866.0029,2821084.253,17.4860001
482882.4148,2821084.253,17.5513992
482898.8267,2821084.253,17.6128006
482915.2386,2821084.253,17.6819992
482931.6505,2821084.253,17.7530003
482948.0624,2821084.253,17.8234997
482964.4743,2821084.253,17.9566002
482980.8862,2821084.253,17.9890995
482997.2981,2821084.253,18.0398006
483013.71,2821084.253,18.0991993
483030.1219,2821084.253,18.1576004
483046.5338,2821084.253,18.2268009
483062.9458,2821084.253,18.3008995
483079.3577,2821084.253,18.3724003
483095.7696,2821084.253,18.4570007
483112.1815,2821084.253,18.5491009
483128.5934,2821084.253,18.6380005
483145.0053,2821084.253,18.7348995
483161.4172,2821084.253,18.8327999
483177.8291,2821084.253,18.9204998
483194.241,2821084.253,19.0146008
483210.6529,2821084.253,19.0963001
483227.0648,2821084.253,19.1884995
483243.4767,2821084.253,19.2821999
483259.8886,2821084.253,19.3743
483276.3005,2821084.253,19.4540005
483292.7124,2821084.253,19.5424995
483309.1243,2821084.253,19.6324005
483325.5363,2821084.253,19.9200001
483341.9482,2821084.253,20.0249004
483358.3601,2821084.253,20.0489006
483374.772,2821084.253,20.0620995
483391.1839,2821084.253,20.0496006
483407.5958,2821084.253,19.9276009
482357.2338,2821067.841,17.2070007
482373.6457,2821067.841,17.1872005
482390.0576,2821067.841,17.1665993
482406.4695,2821067.841,17.1455002
482422.8814,2821067.841,17.1238995
482439.2933,2821067.841,17.1021004
482455.7052,2821067.841,17.0799999
482472.1171,2821067.841,17.0578003
482488.529,2821067.841,17.0370007
482504.9409,2821067.841,17.0188007
482521.3528,2821067.841,17.0037994
482537.7648,2821067.841,16.9923
482554.1767,2821067.841,16.9853992
482570.5886,2821067.841,16.9806995
482587.0005,2821067.841,16.9808006
482603.4124,2821067.841,16.9864998
482619.8243,2821067.841,16.9992008
482636.2362,2821067.841,17.0191994
482652.6481,2821067.841,17.0459995
482669.06,2821067.841,17.0790997
482685.4719,2821067.841,17.1175995
482701.8838,2821067.841,17.1602001
482718.2957,2821067.841,17.1935005
482734.7076,2821067.841,17.2402992
482751.1195,2821067.841,17.2859993
482767.5314,2821067.841,17.3383999
482783.9433,2821067.841,17.3922997
482800.3553,2821067.841,17.2710991
482816.7672,2821067.841,17.3223991
482833.1791,2821067.841,17.3764
482849.591,2821067.841,17.4080009
482866.0029,2821067.841,17.4519005
482882.4148,2821067.841,17.5156994
482898.8267,2821067.841,17.5737
482915.2386,2821067.841,17.6408997
482931.6505,2821067.841,17.7063999
482948.0624,2821067.841,17.7740002
482964.4743,2821067.841,17.8444996
482980.8862,2821067.841,17.9694996
482997.2981,2821067.841,18.0086002
483013.71,2821067.841,18.0566006
483030.1219,2821067.841,18.1061993
483046.5338,2821067.841,18.1658001
483062.9458,2821067.841,18.2345009
483079.3577,2821067.841,18.3005009
483095.7696,2821067.841,18.3876991
483112.1815,2821067.841,18.4771996
483128.5934,2821067.841,18.5587006
483145.0053,2821067.841,18.6527004
483161.4172,2821067.841,18.7422009
483177.8291,2821067.841,18.8290005
483194.241,2821067.841,18.9181004
483210.6529,2821067.841,19.0116005
483227.0648,2821067.841,19.1028996
483243.4767,2821067.841,19.1868
483259.8886,2821067.841,19.2698002
483276.3005,2821067.841,19.3502998
483292.7124,2821067.841,19.4319992
483309.1243,2821067.841,19.5132008
483325.5363,2821067.841,19.7803993
483341.9482,2821067.841,19.9134998
483358.3601,2821067.841,19.9862003
483374.772,2821067.841,19.9731007
483391.1839,2821067.841,19.9396
483407.5958,2821067.841,19.8159008
482373.6457,2821051.429,17.1965008
482390.0576,2821051.429,17.1765995
482406.4695,2821051.429,17.1560993
482422.8814,2821051.429,17.1350994
482439.2933,2821051.429,17.1138
482455.7052,2821051.429,17.0918999
482472.1171,2821051.429,17.0695992
482488.529,2821051.429,17.0482998
482504.9409,2821051.429,17.0289993
482521.3528,2821051.429,17.0142002
482537.7648,2821051.429,16.9995995
482554.1767,2821051.429,16.9888
482570.5886,2821051.429,16.9822006
482587.0005,2821051.429,16.9801998
482603.4124,2821051.429,16.9832993
482619.8243,2821051.429,16.9922009
482636.2362,2821051.429,17.0072994
482652.6481,2821051.429,17.0294991
482669.06,2821051.429,17.0594997
482685.4719,2821051.429,17.0956001
482701.8838,2821051.429,17.1361008
482718.2957,2821051.429,17.1637993
482734.7076,2821051.429,17.2092991
482751.1195,2821051.429,17.2576008
482767.5314,2821051.429,17.3083
482783.9433,2821051.429,17.3607998
482800.3553,2821051.429,17.2413006
482816.7672,2821051.429,17.2905006
482833.1791,2821051.429,17.3425999
482849.591,2821051.429,17.3714008
482866.0029,2821051.429,17.4286995
482882.4148,2821051.429,17.4535999
482898.8267,2821051.429,17.5149002
482915.2386,2821051.429,17.5792007
482931.6505,2821051.429,17.6581001
482948.0624,2821051.429,17.7278004
482964.4743,2821051.429,17.7954006
482980.8862,2821051.429,17.9388008
482997.2981,2821051.429,17.9838009
483013.71,2821051.429,18.0256004
483030.1219,2821051.429,18.0709
483046.5338,2821051.429,18.1245995
483062.9458,2821051.429,18.1842003
483079.3577,2821051.429,18.2464008
483095.7696,2821051.429,18.3209991
483112.1815,2821051.429,18.4009991
483128.5934,2821051.429,18.4727993
483145.0053,2821051.429,18.5583
483161.4172,2821051.429,18.6422997
483177.8291,2821051.429,18.7215996
483194.241,2821051.429,18.8325005
483210.6529,2821051.429,18.9216003
483227.0648,2821051.429,19.0109005
483243.4767,2821051.429,19.1121006
483259.8886,2821051.429,19.184
483276.3005,2821051.429,19.2430992
483292.7124,2821051.429,19.3173008
483309.1243,2821051.429,19.4006996
483325.5363,2821051.429,19.6487007
483341.9482,2821051.429,19.7241001
483358.3601,2821051.429,19.8122997
483374.772,2821051.429,19.8073997
483391.1839,2821051.429,19.719101
483407.5958,2821051.429,19.5398006
482455.7052,2821035.018,17.1039009
482472.1171,2821035.018,17.0816994
482488.529,2821035.018,17.0636005
482504.9409,2821035.018,17.0417004
482521.3528,2821035.018,17.0219002
482537.7648,2821035.018,17.0056992
482554.1767,2821035.018,16.9932003
482570.5886,2821035.018,16.9846992
482587.0005,2821035.018,16.9804993
482603.4124,2821035.018,16.9806995
482619.8243,2821035.018,16.9857006
482636.2362,2821035.018,16.9957008
482652.6481,2821035.018,17.0125008
482669.06,2821035.018,17.0401993
482685.4719,2821035.018,17.0746002
482701.8838,2821035.018,17.1005001
482718.2957,2821035.018,17.1401005
482734.7076,2821035.018,17.1832008
482751.1195,2821035.018,17.2294006
482767.5314,2821035.018,17.2782001
482783.9433,2821035.018,17.3290005
482800.3553,2821035.018,17.2127991
482816.7672,2821035.018,17.2597008
482833.1791,2821035.018,17.3097992
482849.591,2821035.018,17.3358994
482866.0029,2821035.018,17.3715
482882.4148,2821035.018,17.4286003
482898.8267,2821035.018,17.4699993
482915.2386,2821035.018,17.5326996
482931.6505,2821035.018,17.5732002
482948.0624,2821035.018,17.6431007
482964.4743,2821035.018,17.7205009
482980.8862,2821035.018,17.7917995
482997.2981,2821035.018,17.9587994
483013.71,2821035.018,17.9904995
483030.1219,2821035.018,18.0242004
483046.5338,2821035.018,18.0678997
483062.9458,2821035.018,18.1210003
483079.3577,2821035.018,18.1781998
483095.7696,2821035.018,18.2493
483112.1815,2821035.018,18.3258991
483128.5934,2821035.018,18.3936996
483145.0053,2821035.018,18.4717007
483161.4172,2821035.018,18.5547009
483177.8291,2821035.018,18.6259003
483194.241,2821035.018,18.7112999
483210.6529,2821035.018,18.8005009
483227.0648,2821035.018,18.8913002
483243.4767,2821035.018,18.9948997
483259.8886,2821035.018,19.0948009
483276.3005,2821035.018,19.1497993
483292.7124,2821035.018,19.2117996
483309.1243,2821035.018,19.2835999
483325.5363,2821035.018,19.4505997
483341.9482,2821035.018,19.5711994
483358.3601,2821035.018,19.5905991
483374.772,2821035.018,19.5662994
483391.1839,2821035.018,19.5147991
483407.5958,2821035.018,19.2926998
482455.7052,2821018.606,17.1205997
482472.1171,2821018.606,17.0977993
482488.529,2821018.606,17.0746002
482504.9409,2821018.606,17.0517998
482521.3528,2821018.606,17.0307007
482537.7648,2821018.606,17.0128994
482554.1767,2821018.606,16.9988003
482570.5886,2821018.606,16.9883995
482587.0005,2821018.606,16.9820004
482603.4124,2821018.606,16.9796009
482619.8243,2821018.606,16.9813995
482636.2362,2821018.606,16.9873009
482652.6481,2821018.606,16.9981995
482669.06,2821018.606,17.0242996
482685.4719,2821018.606,17.0557003
482701.8838,2821018.606,17.0806007
482718.2957,2821018.606,17.1170998
482734.7076,2821018.606,17.1574993
482751.1195,2821018.606,17.2014008
482767.5314,2821018.606,17.2481003
482783.9433,2821018.606,17.2971992
482800.3553,2821018.606,17.1854992
482816.7672,2821018.606,17.2299995
482833.1791,2821018.606,17.2779007
482849.591,2821018.606,17.2807999
482866.0029,2821018.606,17.3332005
482882.4148,2821018.606,17.3883991
482898.8267,2821018.606,17.4276009
482915.2386,2821018.606,17.4584999
482931.6505,2821018.606,17.5237007
482948.0624,2821018.606,17.5914001
482964.4743,2821018.606,17.6648998
482980.8862,2821018.606,17.7329998
482997.2981,2821018.606,17.8103008
483013.71,2821018.606,17.9577999
483030.1219,2821018.606,17.9850998
483046.5338,2821018.606,18.0172997
483062.9458,2821018.606,18.0592003
483079.3577,2821018.606,18.1135998
483095.7696,2821018.606,18.1825008
483112.1815,2821018.606,18.2546005
483128.5934,2821018.606,18.3178997
483145.0053,2821018.606,18.3929005
483161.4172,2821018.606,18.4701996
483177.8291,2821018.606,18.5359001
483194.241,2821018.606,18.6189995
483210.6529,2821018.606,18.7035999
483227.0648,2821018.606,18.7898006
483243.4767,2821018.606,18.8925991
483259.8886,2821018.606,18.9605999
483276.3005,2821018.606,19.0405998
483292.7124,2821018.606,19.1189003
483309.1243,2821018.606,19.1996994
483325.5363,2821018.606,19.3104
483341.9482,2821018.606,19.3649998
483358.3601,2821018.606,19.4242992
483374.772,2821018.606,19.3887005
483391.1839,2821018.606,19.3330002
483407.5958,2821018.606,19.0825005
482455.7052,2821002.194,17.1317005
482472.1171,2821002.194,17.1091003
482488.529,2821002.194,17.0860004
482504.9409,2821002.194,17.0629997
482521.3528,2821002.194,17.0407009
482537.7648,2821002.194,17.0214005
482554.1767,2821002.194,17.0056
482570.5886,2821002.194,16.9934006
482587.0005,2821002.194,16.9850006
482603.4124,2821002.194,16.9804001
482619.8243,2821002.194,16.9799004
482636.2362,2821002.194,16.9839993
482652.6481,2821002.194,16.9946003
482669.06,2821002.194,17.0139008
482685.4719,2821002.194,17.0340996
482701.8838,2821002.194,17.0622005
482718.2957,2821002.194,17.0951004
482734.7076,2821002.194,17.1324005
482751.1195,2821002.194,17.1737995
482767.5314,2821002.194,17.218399
482783.9433,2821002.194,17.2654991
482800.3553,2821002.194,17.1597004
482816.7672,2821002.194,17.2015991
482833.1791,2821002.194,17.2471008
482849.591,2821002.194,17.2462997
482866.0029,2821002.194,17.2964993
482882.4148,2821002.194,17.3300991
482898.8267,2821002.194,17.3875999
482915.2386,2821002.194,17.4136009
482931.6505,2821002.194,17.4768009
482948.0624,2821002.194,17.5480995
482964.4743,2821002.194,17.6116009
482980.8862,2821002.194,17.6769009
482997.2981,2821002.194,17.7250004
483013.71,2821002.194,17.8031998
483030.1219,2821002.194,17.9545002
483046.5338,2821002.194,17.9761009
483062.9458,2821002.194,18.0009995
483079.3577,2821002.194,18.0601006
483095.7696,2821002.194,18.1296997
483112.1815,2821002.194,18.1993999
483128.5934,2821002.194,18.2623997
483145.0053,2821002.194,18.3323994
483161.4172,2821002.194,18.4048004
483177.8291,2821002.194,18.4615993
483194.241,2821002.194,18.5380993
483210.6529,2821002.194,18.6175003
483227.0648,2821002.194,18.6886005
483243.4767,2821002.194,18.7703991
483259.8886,2821002.194,18.8600998
483276.3005,2821002.194,18.9307003
483292.7124,2821002.194,19.0028992
483309.1243,2821002.194,19.0841999
483325.5363,2821002.194,19.1905003
483341.9482,2821002.194,19.2392006
483358.3601,2821002.194,19.2807007
483374.772,2821002.194,19.2446995
483391.1839,2821002.194,19.1499004
483407.5958,2821002.194,18.9736996
482455.7052,2820985.782,17.1427994
482472.1171,2820985.782,17.1205006
482488.529,2820985.782,17.0976009
482504.9409,2820985.782,17.0744991
482521.3528,2820985.782,17.0517998
482537.7648,2820985.782,17.0310993
482554.1767,2820985.782,17.0137005
482570.5886,2820985.782,16.9997997
482587.0005,2820985.782,16.9895
482603.4124,2820985.782,16.9829006
482619.8243,2820985.782,16.9804993
482636.2362,2820985.782,16.9827995
482652.6481,2820985.782,16.9908009
482669.06,2820985.782,17.0044003
482685.4719,2820985.782,17.0216999
482701.8838,2820985.782,17.0449009
482718.2957,2820985.782,17.0737
482734.7076,2820985.782,17.1079006
482751.1195,2820985.782,17.1466999
482767.5314,2820985.782,17.1891003
482783.9433,2820985.782,17.2404003
482800.3553,2820985.782,17.2879009
482816.7672,2820985.782,17.1746998
482833.1791,2820985.782,17.2176991
482849.591,2820985.782,17.2138004
482866.0029,2820985.782,17.2616997
482882.4148,2820985.782,17.2942009
482898.8267,2820985.782,17.3355007
482915.2386,2820985.782,17.3894005
482931.6505,2820985.782,17.4484005
482948.0624,2820985.782,17.5093994
482964.4743,2820985.782,17.5611992
482980.8862,2820985.782,17.6243992
482997.2981,2820985.782,17.6667004
483013.71,2820985.782,17.7516003
483030.1219,2820985.782,17.8111992
483046.5338,2820985.782,17.9514999
483062.9458,2820985.782,17.9778996
483079.3577,2820985.782,18.0242004
483095.7696,2820985.782,18.0823002
483112.1815,2820985.782,18.1448002
483128.5934,2820985.782,18.1984997
483145.0053,2820985.782,18.2630005
483161.4172,2820985.782,18.3295002
483177.8291,2820985.782,18.3789005
483194.241,2820985.782,18.4505997
483210.6529,2820985.782,18.5235004
483227.0648,2820985.782,18.5986004
483243.4767,2820985.782,18.6739006
483259.8886,2820985.782,18.7595997
483276.3005,2820985.782,18.8253002
483292.7124,2820985.782,18.8964996
483309.1243,2820985.782,18.9734001
483325.5363,2820985.782,19.0510006
483341.9482,2820985.782,19.1434994
483358.3601,2820985.782,19.1676998
483374.772,2820985.782,19.1422005
483391.1839,2820985.782,19.0580006
483407.5958,2820985.782,18.9211998
482455.7052,2820969.37,17.1537991
482472.1171,2820969.37,17.1317997
482488.529,2820969.37,17.1091995
482504.9409,2820969.37,17.0862999
482521.3528,2820969.37,17.0634995
482537.7648,2820969.37,17.0419998
482554.1767,2820969.37,17.0230999
482570.5886,2820969.37,17.0074997
482587.0005,2820969.37,16.9953995
482603.4124,2820969.37,16.9869995
482619.8243,2820969.37,16.9825001
482636.2362,2820969.37,16.9825001
482652.6481,2820969.37,16.9918003
482669.06,2820969.37,16.9981003
482685.4719,2820969.37,17.0102997
482701.8838,2820969.37,17.0335007
482718.2957,2820969.37,17.0606003
482734.7076,2820969.37,17.094101
482751.1195,2820969.37,17.1247005
482767.5314,2820969.37,17.1657009
482783.9433,2820969.37,17.2094002
482800.3553,2820969.37,17.2549992
482816.7672,2820969.37,17.302
482833.1791,2820969.37,17.2042999
482849.591,2820969.37,17.1968994
482866.0029,2820969.37,17.2399998
482882.4148,2820969.37,17.2859993
482898.8267,2820969.37,17.3344994
482915.2386,2820969.37,17.3491001
482931.6505,2820969.37,17.4064007
482948.0624,2820969.37,17.4657001
482964.4743,2820969.37,17.5263996
482980.8862,2820969.37,17.5491009
482997.2981,2820969.37,17.6242008
483013.71,2820969.37,17.6872997
483030.1219,2820969.37,17.7560005
483046.5338,2820969.37,17.8145008
483062.9458,2820969.37,17.9638996
483079.3577,2820969.37,17.9997005
483095.7696,2820969.37,18.0463009
483112.1815,2820969.37,18.0965004
483128.5934,2820969.37,18.1438007
483145.0053,2820969.37,18.2001991
483161.4172,2820969.37,18.2600002
483177.8291,2820969.37,18.302
483194.241,2820969.37,18.3661003
483210.6529,2820969.37,18.4360008
483227.0648,2820969.37,18.5053997
483243.4767,2820969.37,18.5746002
483259.8886,2820969.37,18.6571007
483276.3005,2820969.37,18.7213993
483292.7124,2820969.37,18.7912998
483309.1243,2820969.37,18.8682995
483325.5363,2820969.37,18.9435997
483341.9482,2820969.37,19.0386009
483358.3601,2820969.37,19.0790997
483374.772,2820969.37,19.0457993
483391.1839,2820969.37,19.0128002
483407.5958,2820969.37,18.8675003
482455.7052,2820952.958,17.1644993
482472.1171,2820952.958,17.1429005
482488.529,2820952.958,17.1207008
482504.9409,2820952.958,17.0608006
482521.3528,2820952.958,17.0412006
482537.7648,2820952.958,17.0224991
482554.1767,2820952.958,17.0069008
482570.5886,2820952.958,16.9944
482587.0005,2820952.958,16.9846992
482603.4124,2820952.958,16.9783001
482619.8243,2820952.958,16.9750996
482636.2362,2820952.958,16.9755993
482652.6481,2820952.958,16.9867001
482669.06,2820952.958,16.9913006
482685.4719,2820952.958,17.0007
482701.8838,2820952.958,17.0154991
482718.2957,2820952.958,17.0377998
482734.7076,2820952.958,17.0688992
482751.1195,2820952.958,17.1061001
482767.5314,2820952.958,17.1382008
482783.9433,2820952.958,17.1797009
482800.3553,2820952.958,17.2231007
482816.7672,2820952.958,17.2679996
482833.1791,2820952.958,17.1699009
482849.591,2820952.958,17.1662006
482866.0029,2820952.958,17.2061996
482882.4148,2820952.958,17.2492008
482898.8267,2820952.958,17.2891006
482915.2386,2820952.958,17.3068008
482931.6505,2820952.958,17.3588009
482948.0624,2820952.958,17.4130993
482964.4743,2820952.958,17.4694004
482980.8862,2820952.958,17.5209999
482997.2981,2820952.958,17.5755005
483013.71,2820952.958,17.6378002
483030.1219,2820952.958,17.7017994
483046.5338,2820952.958,17.7612991
483062.9458,2820952.958,17.8197002
483079.3577,2820952.958,17.9759998
483095.7696,2820952.958,18.0118008
483112.1815,2820952.958,18.0566006
483128.5934,2820952.958,18.1021996
483145.0053,2820952.958,18.1511002
483161.4172,2820952.958,18.2026997
483177.8291,2820952.958,18.2411003
483194.241,2820952.958,18.2994995
483210.6529,2820952.958,18.3607006
483227.0648,2820952.958,18.4242992
483243.4767,2820952.958,18.4899006
483259.8886,2820952.958,18.5639
483276.3005,2820952.958,18.6245003
483292.7124,2820952.958,18.6907005
483309.1243,2820952.958,18.7612
483325.5363,2820952.958,18.8337994
483341.9482,2820952.958,18.9608994
483358.3601,2820952.958,19.0025005
483374.772,2820952.958,19.0144997
483391.1839,2820952.958,18.9810009
483407.5958,2820952.958,18.9001999
482455.7052,2820936.546,17.1289997
482472.1171,2820936.546,17.1103992
482488.529,2820936.546,17.0914001
482504.9409,2820936.546,17.0720997
482521.3528,2820936.546,17.0529003
482537.7648,2820936.546,17.0340996
482554.1767,2820936.546,17.0170994
482570.5886,2820936.546,17.0028992
482587.0005,2820936.546,16.9915009
482603.4124,2820936.546,16.9829998
482619.8243,2820936.546,16.9776993
482636.2362,2820936.546,16.9892006
482652.6481,2820936.546,16.9857998
482669.06,2820936.546,16.9864006
482685.4719,2820936.546,16.9908009
482701.8838,2820936.546,16.9990997
482718.2957,2820936.546,17.0147991
482734.7076,2820936.546,17.0454998
482751.1195,2820936.546,17.0814991
482767.5314,2820936.546,17.1130009
482783.9433,2820936.546,17.1520004
482800.3553,2820936.546,17.1926994
482816.7672,2820936.546,17.1103001
482833.1791,2820936.546,17.1422997
482849.591,2820936.546,17.1373997
482866.0029,2820936.546,17.2059994
